skill,default
言いくるめ,5
医学,5
運転,20
応急手当,30
オカルト,5
回避,DEX*2
化学,1
鍵開け,1
隠す,15
隠れる,10
機械修理,20
聞き耳,25
キック,25
クトゥルフ神話,0
組み付き,25
芸術,5
経理,10
拳銃,20
考古学,1
こぶし,50
コンピューター,1
サブマシンガン,15
忍び歩き,10
重機械操作,1
写真術,10
乗馬,5　　 　　
ショットガン,30
信用,15
心理学,5
人類学,1
水泳,25 
製作,5　 
精神分析,1
生物学,1
説得,15
操縦,1
地質学,1
跳躍,25
追跡,10
頭突き,10
電気修理,10
電子工学,1
天文学,1
投擲,25
登攀,４0
図書館,25
ナビゲート,10　
値切り,5
博物学,10
物理学,1
変装,1
法律,5
他の言語,1
母国語,(EDU*5)
マーシャルアーツ,1
マシンガン,15
目星,25
薬学,1
ライフル,25
歴史,20
